,datetime,open,high,low,close,volume,prev,sub,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20
306,2019-01-0809:28,38400,38450,38350,38450,25531,50,1,-0.0008598956923622612,0.001630500518239601,0.001968366322531171,-0.005359632141527447,0.0010414486850320642,0.0010460340494899388,-0.0033211159371050805,0.009534187575100113,0.004928158253639492,0.00017204369372991935,-0.003572782166000948,-0.008353626084003349,0.004990322603341948,-0.0040250548909988295,-0.00528290279905112,0.008568536468946685,-0.00504428161772923,0.001634735777067746,0.0016442255851846087,-0.0013392682035250195
307,2019-01-0809:27,38350,38400,38350,38400,28349,50,1,-0.0008598956923622612,0.001630500518239601,0.001968366322531171,-0.005359632141527447,0.0010414486850320642,0.0010460340494899388,-0.0033211159371050805,0.009534187575100113,0.004928158253639492,0.00017204369372991935,-0.003572782166000948,-0.008353626084003349,0.004990322603341948,-0.0040250548909988295,-0.00528290279905112,0.008568536468946685,-0.00504428161772923,0.001634735777067746,0.0016442255851846087,-0.0013392682035250195
308,2019-01-0809:27,38350,38400,38350,38400,28349,50,1,-0.0008598956923622612,0.001630500518239601,0.001968366322531171,-0.005359632141527447,0.0010414486850320642,0.0010460340494899388,-0.0033211159371050805,0.009534187575100113,0.004928158253639492,0.00017204369372991935,-0.003572782166000948,-0.008353626084003349,0.004990322603341948,-0.0040250548909988295,-0.00528290279905112,0.008568536468946685,-0.00504428161772923,0.001634735777067746,0.0016442255851846087,-0.0013392682035250195
309,2019-01-0809:27,38350,38400,38350,38400,28349,50,1,-0.0008598956923622844,0.0016305005182396352,0.001968366322531156,-0.005359632141527446,0.0010414486850320644,0.001046034049489939,-0.00332111593710508,0.009534187575100118,0.004928158253639492,0.00017204369372991586,-0.00357278216600096,-0.008353626084003354,-0.0040250548909988425,0.00499032260334194,-0.005282902799051107,0.008568536468946682,-0.005044281617729225,0.0016347357770677615,0.001644225585184609,-0.0013392682035250154
310,2019-01-0809:24,38400,38450,38350,38350,21573,-50,0,-0.0008598956923622972,0.001630500518239611,0.001968366322531164,-0.005359632141527433,0.0010414486850320623,0.0010460340494899193,-0.00332111593710507,0.009534187575100129,0.004928158253639483,0.00017204369372991266,-0.003572782166000957,-0.00835362608400335,-0.004025054890998836,0.004990322603341935,-0.005282902799051103,-0.005044281617729251,0.008568536468946697,0.0016347357770677515,0.0016442255851846338,-0.0013392682035250007
311,2019-01-0809:21,38400,38500,38350,38450,154714,50,1,-0.0008598956923623039,0.0016305005182395945,0.00196836632253117,-0.005359632141527427,0.001041448685032047,0.001046034049489943,-0.003321115937105066,0.009534187575100129,0.004928158253639482,0.00017204369372991448,-0.003572782166000953,-0.004025054890998827,-0.008353626084003347,0.004990322603341922,-0.00528290279905112,-0.0050442816177292404,0.008568536468946682,0.0016347357770677565,0.0016442255851846438,-0.0013392682035250011
312,2019-01-0809:13,38650,38700,38550,38600,54134,-50,0,-0.0008598956923622625,0.0016305005182395836,0.0019683663225311897,0.0010414486850320744,-0.005359632141527434,0.0010460340494899444,-0.003321115937105061,0.009534187575100132,0.004928158253639518,-0.0035727821660009366,0.0001720436937299119,-0.008353626084003342,-0.004025054890998867,0.004990322603341917,-0.005282902799051121,-0.005044281617729217,0.008568536468946692,0.0016347357770677255,0.0016442255851845645,-0.0013392682035250115
313,2019-01-0713:39,38600,38600,38550,38550,4624,-50,0,-0.0008598956923622813,0.0016305005182395847,0.0019683663225312006,0.0010414486850320779,-0.00535963214152744,0.0010460340494899251,-0.0033211159371050714,0.009534187575100123,0.00492815825363951,-0.0035727821660009452,0.00017204369372991418,-0.0040250548909988425,-0.008353626084003342,0.004990322603341927,-0.005282902799051121,-0.005044281617729218,0.008568536468946697,0.0016347357770677294,0.001644225585184594,-0.0013392682035250195
314,2019-01-0712:34,38650,38700,38600,38700,54983,50,1,-0.0008598956923622983,0.0016305005182396036,0.001968366322531187,0.001041448685032072,-0.005359632141527432,0.001046034049489906,-0.0033211159371050554,0.009534187575100135,0.0049281582536395115,-0.00357278216600095,0.00017204369372989894,-0.004025054890998848,-0.008353626084003345,0.004990322603341917,0.008568536468946699,-0.005282902799051104,-0.005044281617729222,0.001634735777067741,0.0016442255851845905,-0.0013392682035250052
315,2019-01-0712:00,38400,38550,38400,38550,343756,150,1,-0.0008598956923623076,0.001630500518239603,0.0019683663225311693,-0.005359632141527428,0.0010414486850320542,0.001046034049489908,-0.003321115937105073,0.009534187575100129,0.004928158253639498,0.00017204369372991196,-0.003572782166000948,-0.0040250548909988495,-0.008353626084003361,0.008568536468946697,0.004990322603341927,-0.00528290279905112,-0.0050442816177292205,0.0016347357770677745,0.0016442255851846195,-0.0013392682035249905
316,2019-01-0711:56,38450,38450,38400,38450,2881,0,0,-0.0008598956923622696,0.0016305005182395901,0.001968366322531191,0.0010414486850320842,-0.005359632141527433,0.0010460340494899288,-0.0033211159371050593,0.009534187575100129,0.00492815825363952,-0.003572782166000942,0.0001720436937298994,-0.0040250548909988495,-0.008353626084003331,0.008568536468946692,0.0049903226033419104,-0.005282902799051137,-0.0050442816177292205,0.0016347357770677402,0.0016442255851845838,-0.0013392682035250243
317,2019-01-0711:19,38450,38450,38400,38450,1900,0,0,-0.0008598956923622696,0.0016305005182395901,0.001968366322531191,0.0010414486850320842,-0.005359632141527433,0.0010460340494899288,-0.0033211159371050593,0.009534187575100129,0.00492815825363952,-0.003572782166000942,0.0001720436937298994,-0.0040250548909988495,-0.008353626084003331,0.008568536468946692,0.0049903226033419104,-0.005282902799051137,-0.0050442816177292205,0.0016347357770677402,0.0016442255851845838,-0.0013392682035250243
318,2019-01-0711:19,38450,38450,38400,38450,1900,0,0,-0.0008598956923622696,0.0016305005182395901,0.001968366322531191,0.0010414486850320842,-0.005359632141527433,0.0010460340494899288,-0.0033211159371050593,0.009534187575100129,0.00492815825363952,-0.003572782166000942,0.0001720436937298994,-0.0040250548909988495,-0.008353626084003331,0.008568536468946692,0.0049903226033419104,-0.005282902799051137,-0.0050442816177292205,0.0016347357770677402,0.0016442255851845838,-0.0013392682035250243
319,2019-01-0711:19,38450,38450,38400,38450,1900,0,0,-0.0012433914344787444,0.0018884955685722746,0.0017818744247273786,0.0005892644557138839,-0.005656062628149564,0.001011939587153223,-0.003228258890785621,0.009291457670705156,0.004402936991624946,-0.004097647118871724,7.951492037098645e-05,-0.004396118648701774,0.008558793183548375,-0.008330971562773652,0.004727986293083381,-0.0050435982208674865,-0.005406500557535548,0.0015096348980582102,0.001775187481018433,0.0017854635875878633
320,2019-01-0711:19,38450,38450,38400,38450,1900,0,0,-0.0012433914344787444,0.0018884955685722746,0.0017818744247273786,0.0005892644557138839,-0.005656062628149564,0.001011939587153223,-0.003228258890785621,0.009291457670705156,0.004402936991624946,-0.004097647118871724,7.951492037098645e-05,-0.004396118648701774,0.008558793183548375,-0.008330971562773652,0.004727986293083381,-0.0050435982208674865,-0.005406500557535548,0.0015096348980582102,0.001775187481018433,0.0017854635875878633
321,2019-01-0711:18,38450,38450,38400,38450,3085,0,0,-0.0012433914344787444,0.0018884955685722746,0.0017818744247273786,0.0005892644557138839,-0.005656062628149564,0.001011939587153223,-0.003228258890785621,0.009291457670705156,0.004402936991624946,-0.004097647118871724,7.951492037098645e-05,-0.004396118648701774,0.008558793183548375,-0.008330971562773652,0.004727986293083381,-0.0050435982208674865,-0.005406500557535548,0.0015096348980582102,0.001775187481018433,0.0017854635875878633
322,2019-01-0711:00,38450,38450,38400,38450,3042,0,0,-0.001243391434478738,0.0018884955685722594,0.0017818744247273899,0.0005892644557138991,-0.005656062628149538,0.0010119395871532064,-0.003228258890785593,0.00929145767070516,0.0044029369916249814,7.951492037096549e-05,-0.004097647118871717,-0.004396118648701782,0.008558793183548373,-0.008330971562773647,0.0047279862930833605,-0.0050435982208675,-0.005406500557535541,0.0015096348980582035,0.0017751874810184056,0.0017854635875878462
323,2019-01-0710:39,38500,38500,38400,38450,23223,-50,0,-0.001243391434478738,0.0018884955685722594,0.0017818744247273899,0.0005892644557138991,-0.005656062628149538,0.0010119395871532064,-0.003228258890785593,0.00929145767070516,0.0044029369916249814,7.951492037096549e-05,-0.004097647118871717,-0.004396118648701782,0.008558793183548373,-0.008330971562773647,0.0047279862930833605,-0.0050435982208675,-0.005406500557535541,0.0015096348980582035,0.0017751874810184056,0.0017854635875878462
324,2019-01-0415:07,37450,37450,37400,37400,48930,-50,0,-0.001243391434478738,0.0018884955685722594,0.0017818744247273899,0.0005892644557138991,-0.005656062628149538,0.0010119395871532064,-0.003228258890785593,0.00929145767070516,0.0044029369916249814,7.951492037096549e-05,-0.004097647118871717,-0.004396118648701782,0.008558793183548373,-0.008330971562773647,0.0047279862930833605,-0.0050435982208675,-0.005406500557535541,0.0015096348980582035,0.0017751874810184056,0.0017854635875878462
325,2019-01-0414:48,37300,37300,37250,37300,35439,0,0,-0.0012433914344787175,0.0018884955685722965,0.001781874424727382,0.0005892644557138903,-0.005656062628149577,0.0010119395871532174,-0.003228258890785599,0.009291457670705137,0.004402936991624956,7.951492037098191e-05,0.008558793183548376,-0.004097647118871729,-0.004396118648701819,-0.008330971562773633,0.004727986293083381,-0.0050435982208674795,-0.005406500557535539,0.0015096348980581948,0.001775187481018395,0.0017854635875878754
326,2019-01-0414:43,37300,37350,37300,37350,9410,50,1,-0.001243391434478733,0.0018884955685722765,0.0017818744247273934,0.0005892644557139051,-0.0056560626281495574,0.0010119395871532166,-0.0032282588907855967,0.009291457670705132,0.00855879318354838,0.0044029369916249745,7.951492037097569e-05,-0.004097647118871724,-0.004396118648701796,-0.008330971562773641,-0.005043598220867491,0.004727986293083365,-0.005406500557535543,0.0015096348980581965,0.0017751874810184086,0.0017854635875878555
327,2019-01-0413:47,37250,37250,37200,37250,9386,0,0,-0.0012433914344787491,0.0018884955685722696,0.0017818744247273825,-0.00565606262814953,0.000589264455713892,0.0010119395871531953,0.009291457670705144,-0.003228258890785563,0.00855879318354838,0.004402936991624989,7.951492037096465e-05,-0.004097647118871717,-0.004396118648701801,-0.008330971562773643,-0.0050435982208674865,0.0047279862930833475,-0.005406500557535548,0.0015096348980582065,0.0017751874810183969,0.001785463587587866
328,2019-01-0409:37,37250,37250,37200,37200,10499,-50,0,-0.0012433914344787491,0.0018884955685722696,0.0017818744247273825,-0.00565606262814953,0.000589264455713892,0.0010119395871531953,0.009291457670705144,-0.003228258890785563,0.00855879318354838,0.004402936991624989,7.951492037096465e-05,-0.004097647118871717,-0.004396118648701801,-0.008330971562773643,-0.0050435982208674865,0.0047279862930833475,-0.005406500557535548,0.0015096348980582065,0.0017751874810183969,0.001785463587587866
329,2019-01-0314:46,37600,37650,37550,37550,54934,-50,0,-0.0012433914344787491,0.0018884955685722696,0.0017818744247273825,-0.00565606262814953,0.000589264455713892,0.0010119395871531953,0.009291457670705144,-0.003228258890785563,0.00855879318354838,0.004402936991624989,7.951492037096465e-05,-0.004097647118871717,-0.004396118648701801,-0.008330971562773643,-0.0050435982208674865,0.0047279862930833475,-0.005406500557535548,0.0015096348980582065,0.0017751874810183969,0.001785463587587866
330,2019-01-0314:01,37900,37950,37900,37900,11470,0,0,-0.0012433914344787491,0.0018884955685722696,0.0017818744247273825,-0.00565606262814953,0.000589264455713892,0.0010119395871531953,0.009291457670705144,-0.003228258890785563,0.00855879318354838,0.004402936991624989,7.951492037096465e-05,-0.004097647118871717,-0.004396118648701801,-0.008330971562773643,-0.0050435982208674865,0.0047279862930833475,-0.005406500557535548,0.0015096348980582065,0.0017751874810183969,0.001785463587587866
331,2019-01-0311:00,38100,38150,38100,38100,17209,0,0,-0.0012433914344787491,0.0018884955685722696,0.0017818744247273825,-0.00565606262814953,0.000589264455713892,0.0010119395871531953,0.009291457670705144,-0.003228258890785563,0.00855879318354838,0.004402936991624989,7.951492037096465e-05,-0.004097647118871717,-0.004396118648701801,-0.008330971562773643,-0.0050435982208674865,0.0047279862930833475,-0.005406500557535548,0.0015096348980582065,0.0017751874810183969,0.001785463587587866
332,2019-01-0309:15,38300,38300,38150,38200,111695,-100,0,-0.0012433914344787491,0.0018884955685722696,0.0017818744247273825,-0.00565606262814953,0.000589264455713892,0.0010119395871531953,0.009291457670705144,-0.003228258890785563,0.00855879318354838,0.004402936991624989,7.951492037096465e-05,-0.004097647118871717,-0.004396118648701801,-0.008330971562773643,-0.0050435982208674865,0.0047279862930833475,-0.005406500557535548,0.0015096348980582065,0.0017751874810183969,0.001785463587587866
333,2019-01-0211:03,38600,38700,38550,38650,43607,50,1,-0.0012433914344787164,0.0018884955685722897,0.0017818744247273788,-0.005656062628149584,0.0005892644557139018,0.0010119395871532114,0.009291457670705132,-0.0032282588907855785,0.008558793183548394,0.00440293699162497,7.951492037096366e-05,-0.004396118648701805,-0.004097647118871728,-0.008330971562773636,-0.005043598220867477,0.004727986293083364,-0.005406500557535557,0.0015096348980581926,0.0017751874810183945,0.0017854635875878852
334,2019-01-0211:03,38600,38700,38550,38650,43607,50,1,-0.0012433914344787164,0.0018884955685722897,0.0017818744247273788,-0.005656062628149584,0.0005892644557139018,0.0010119395871532114,0.009291457670705132,-0.0032282588907855785,0.008558793183548394,0.00440293699162497,7.951492037096366e-05,-0.004396118648701805,-0.004097647118871728,-0.008330971562773636,-0.005043598220867477,0.004727986293083364,-0.005406500557535557,0.0015096348980581926,0.0017751874810183945,0.0017854635875878852
335,2019-01-0210:39,38950,38950,38900,38950,9034,0,0,-0.0012433914344787255,0.0018884955685722824,0.0017818744247273905,-0.005656062628149568,0.0005892644557139004,0.00929145767070513,0.0010119395871532142,0.008558793183548382,-0.003228258890785567,7.951492037096489e-05,0.004402936991624975,-0.004396118648701815,-0.004097647118871727,-0.008330971562773626,-0.0050435982208674865,0.0047279862930833605,-0.005406500557535547,0.0015096348980581894,0.0017751874810183858,0.0017854635875878843
336,2019-01-0210:31,39000,39000,38950,38950,26013,-50,0,-0.0013088753262329128,0.0021553050267467846,0.0015526063073123065,-0.0053369271170127675,0.0007761793778167048,0.009250896452403738,0.008730904325627925,6.864743682309295e-05,-0.0040448701009008345,0.0008396957125267411,0.004269151451968364,-0.003721188706007239,-0.003984855086794489,-0.00822845300935581,-0.0042433912126464595,0.005841810864793159,0.002445834829956257,-0.004646211602282566,0.002120717420942707,-0.0025369770456847053
337,2019-01-0210:17,39050,39050,39000,39050,10525,0,0,-0.0013088753262329392,0.0021553050267467703,0.0015526063073123106,-0.005336927117012761,0.00873090432562793,0.009250896452403713,0.0007761793778167026,6.864743682306869e-05,-0.0040448701009008214,0.0008396957125267474,0.004269151451968387,-0.003721188706007239,-0.003984855086794486,-0.008228453009355825,-0.00424339121264644,0.005841810864793174,0.0024458348299562795,-0.004646211602282568,0.0021207174209427163,-0.0025369770456847235
